FileName,Label,FileContent
Ellipse.java,prom-models-6.9.32,"['awt', 'point', 'awt', 'geom', 'ellips', 'd', 'awt', 'geom', 'gener', 'path', 'awt', 'geom', 'point', 'd', 'awt', 'geom', 'rectangl', 'd', 'org', 'processmining', 'models', 'shapes']"
Gate.java,prom-models-6.9.32,"['awt', 'geom', 'gener', 'path', 'awt', 'geom', 'quad', 'curv', 'd', 'org', 'processmining', 'models', 'shapes']"
Hexagon.java,prom-models-6.9.32,"['awt', 'geom', 'point', 'd', 'org', 'processmining', 'models', 'shapes']"
Octagon.java,prom-models-6.9.32,"['awt', 'geom', 'point', 'd', 'org', 'processmining', 'models', 'shapes']"
Polygon.java,prom-models-6.9.32,"['awt', 'geom', 'gener', 'path', 'awt', 'geom', 'point', 'd', 'awt', 'geom', 'rectangl', 'd', 'org', 'processmining', 'models', 'shapes']"
Rectangle.java,prom-models-6.9.32,"['awt', 'geom', 'gener', 'path', 'awt', 'geom', 'rectangl', 'd', 'awt', 'geom', 'round', 'rectangl', 'd', 'org', 'processmining', 'models', 'shapes']"
RoundedRect.java,prom-models-6.9.32,"['awt', 'geom', 'gener', 'path', 'awt', 'geom', 'round', 'rectangl', 'd', 'org', 'processmining', 'models', 'shapes']"
Shape.java,prom-models-6.9.32,"['awt', 'geom', 'gener', 'path', 'awt', 'geom', 'point', 'd', 'awt', 'geom', 'rectangl', 'd', 'org', 'processmining', 'models', 'shapes']"
HelloWorld.java,prom-plugins-6.9.67,"['org', 'processmin', 'context', 'uitopia', 'annot', 'uitopia', 'variant', 'org', 'processmin', 'framework', 'plugin', 'plugin', 'context', 'org', 'processmin', 'framework', 'plugin', 'annot', 'plugin', 'org', 'processmining', 'plugins']"
ShowPackageOverviewPlugin.java,prom-plugins-6.9.67,"['util', 'collect', 'util', 'list', 'org', 'processmin', 'context', 'uitopia', 'uiplugin', 'context', 'org', 'processmin', 'context', 'uitopia', 'annot', 'uiexport', 'plugin', 'org', 'processmin', 'context', 'uitopia', 'annot', 'uiimport', 'plugin', 'org', 'processmin', 'context', 'uitopia', 'annot', 'uitopia', 'variant', 'org', 'processmin', 'context', 'uitopia', 'annot', 'visual', 'org', 'processmin', 'context', 'uitopia', 'packagemanag', 'pmcontrol', 'org', 'processmin', 'context', 'uitopia', 'packagemanag', 'pmpackag', 'org', 'processmin', 'framework', 'boot', 'boot', 'org', 'processmin', 'framework', 'packag', 'packag', 'descriptor', 'org', 'processmin', 'framework', 'plugin', 'plugin', 'descriptor', 'org', 'processmin', 'framework', 'plugin', 'annot', 'plugin', 'org', 'processmin', 'framework', 'plugin', 'annot', 'plugin', 'level', 'org', 'processmin', 'framework', 'plugin', 'annot', 'plugin', 'variant', 'org', 'processmin', 'framework', 'util', 'htmlto', 'org', 'processmining', 'plugins']"
License.java,saxon-6.9.69,"['org', 'processmining', 'saxon']"
CheckComboBox.java,widgets-6.9.234,"['awt', 'color', 'awt', 'compon', 'awt', 'event', 'action', 'event', 'util', 'array', 'list', 'util', 'collect', 'util', 'link', 'hash', 'map', 'util', 'list', 'util', 'map', 'util', 'set', 'util', 'tree', 'set', 'util', 'vector', 'javax', 'swing', 'default', 'list', 'cell', 'render', 'javax', 'swing', 'jcheck', 'box', 'javax', 'swing', 'jcombo', 'box', 'javax', 'swing', 'jlist', 'javax', 'swing', 'list', 'cell', 'render', 'javax', 'swing', 'swing', 'constant', 'csplugins', 'id', 'mapping', 'ui']"
DashedBorder.java,widgets-6.9.234,"['awt', 'basic', 'stroke', 'awt', 'color', 'awt', 'graphic', 'awt', 'graphic', 'd', 'awt', 'stroke', 'org', 'processmining', 'framework', 'util', 'ui', 'scalableview']"
CompoundViewInteractionPanel.java,widgets-6.9.234,"['awt', 'border', 'layout', 'awt', 'color', 'awt', 'compon', 'awt', 'dimens', 'awt', 'point', 'awt', 'event', 'mous', 'event', 'awt', 'event', 'mous', 'motion', 'listen', 'util', 'array', 'list', 'util', 'hash', 'map', 'util', 'list', 'util', 'map', 'javax', 'swing', 'border', 'factori', 'javax', 'swing', 'default', 'list', 'cell', 'render', 'javax', 'swing', 'default', 'list', 'model', 'javax', 'swing', 'jcompon', 'javax', 'swing', 'jlabel', 'javax', 'swing', 'jlayer', 'pane', 'javax', 'swing', 'jlist', 'javax', 'swing', 'jpanel', 'javax', 'swing', 'jscroll', 'pane', 'javax', 'swing', 'scroll', 'pane', 'constant', 'javax', 'swing', 'swing', 'constant', 'org', 'processmin', 'framework', 'util', 'pair', 'org', 'processmin', 'framework', 'util', 'ui', 'scalableview', 'scalabl', 'compon', 'org', 'processmin', 'framework', 'util', 'ui', 'scalableview', 'scalabl', 'view', 'panel', 'com', 'fluxicon', 'slickerbox', 'factori', 'slicker', 'decor', 'com', 'fluxicon', 'slickerbox', 'factori', 'slicker', 'factori', 'org', 'processmining', 'framework', 'util', 'ui', 'scalableview', 'interaction']"
ExportInteractionPanel.java,widgets-6.9.234,"['awt', 'event', 'action', 'event', 'awt', 'event', 'action', 'listen', 'javax', 'swing', 'jcompon', 'javax', 'swing', 'jpanel', 'org', 'freehep', 'graphicsbas', 'util', 'export', 'export', 'dialog', 'org', 'processmin', 'framework', 'util', 'ui', 'scalableview', 'scalabl', 'compon', 'org', 'processmin', 'framework', 'util', 'ui', 'scalableview', 'scalabl', 'view', 'panel', 'com', 'fluxicon', 'slickerbox', 'compon', 'slicker', 'button', 'info', 'clearthought', 'layout', 'tabl', 'layout', 'info', 'clearthought', 'layout', 'tabl', 'layout', 'constant', 'org', 'processmining', 'framework', 'util', 'ui', 'scalableview', 'interaction']"
PIPInteractionPanel.java,widgets-6.9.234,"['awt', 'basic', 'stroke', 'awt', 'border', 'layout', 'awt', 'color', 'awt', 'dimens', 'awt', 'graphic', 'awt', 'graphic', 'd', 'awt', 'point', 'awt', 'stroke', 'awt', 'event', 'mous', 'event', 'awt', 'event', 'mous', 'listen', 'awt', 'event', 'mous', 'motion', 'listen', 'awt', 'geom', 'point', 'd', 'awt', 'geom', 'rectangl', 'd', 'awt', 'imag', 'buffer', 'imag', 'javax', 'swing', 'border', 'factori', 'javax', 'swing', 'imag', 'icon', 'javax', 'swing', 'jcompon', 'javax', 'swing', 'jlabel', 'javax', 'swing', 'jpanel', 'javax', 'swing', 'jviewport', 'javax', 'swing', 'swing', 'constant', 'javax', 'swing', 'swing', 'util', 'org', 'processmin', 'framework', 'util', 'ui', 'scalableview', 'scalabl', 'compon', 'org', 'processmin', 'framework', 'util', 'ui', 'scalableview', 'scalabl', 'view', 'panel', 'org', 'processmining', 'framework', 'util', 'ui', 'scalableview', 'interaction']"
ViewInteractionPanel.java,widgets-6.9.234,"['javax', 'swing', 'jcompon', 'org', 'processmin', 'framework', 'util', 'ui', 'scalableview', 'scalabl', 'compon', 'org', 'processmin', 'framework', 'util', 'ui', 'scalableview', 'scalabl', 'compon', 'updat', 'listen', 'org', 'processmin', 'framework', 'util', 'ui', 'scalableview', 'scalabl', 'view', 'panel', 'org', 'processmining', 'framework', 'util', 'ui', 'scalableview', 'interaction']"
ZoomInteractionPanel.java,widgets-6.9.234,"['awt', 'color', 'awt', 'dimens', 'awt', 'event', 'action', 'event', 'awt', 'event', 'action', 'listen', 'javax', 'swing', 'jbutton', 'javax', 'swing', 'jcompon', 'javax', 'swing', 'jlabel', 'javax', 'swing', 'jpanel', 'javax', 'swing', 'jslider', 'javax', 'swing', 'swing', 'constant', 'javax', 'swing', 'event', 'chang', 'event', 'javax', 'swing', 'event', 'chang', 'listen', 'org', 'processmin', 'framework', 'util', 'ui', 'scalableview', 'scalabl', 'compon', 'org', 'processmin', 'framework', 'util', 'ui', 'scalableview', 'scalabl', 'view', 'panel', 'com', 'fluxicon', 'slickerbox', 'factori', 'slicker', 'factori', 'org', 'processmining', 'framework', 'util', 'ui', 'scalableview', 'interaction']"
ScalableComponent.java,widgets-6.9.234,"['javax', 'swing', 'jcompon', 'org', 'processmining', 'framework', 'util', 'ui', 'scalableview']"
ScalableViewPanel.java,widgets-6.9.234,"['awt', 'color', 'awt', 'compon', 'awt', 'contain', 'awt', 'point', 'awt', 'rectangl', 'awt', 'event', 'action', 'listen', 'awt', 'event', 'compon', 'event', 'awt', 'event', 'compon', 'listen', 'awt', 'event', 'mous', 'event', 'awt', 'event', 'mous', 'motion', 'listen', 'util', 'hash', 'map', 'util', 'map', 'util', 'map', 'entri', 'javax', 'swing', 'border', 'factori', 'javax', 'swing', 'jbutton', 'javax', 'swing', 'jcompon', 'javax', 'swing', 'jlabel', 'javax', 'swing', 'jlayer', 'pane', 'javax', 'swing', 'jpanel', 'javax', 'swing', 'jscroll', 'bar', 'javax', 'swing', 'jscroll', 'pane', 'javax', 'swing', 'jslider', 'javax', 'swing', 'jviewport', 'javax', 'swing', 'swing', 'constant', 'javax', 'swing', 'event', 'chang', 'event', 'javax', 'swing', 'event', 'chang', 'listen', 'org', 'processmin', 'framework', 'util', 'cleanabl', 'org', 'processmin', 'framework', 'util', 'pair', 'org', 'processmin', 'framework', 'util', 'ui', 'scalableview', 'scalabl', 'compon', 'updat', 'listen', 'org', 'processmin', 'framework', 'util', 'ui', 'scalableview', 'interact', 'view', 'interact', 'panel', 'com', 'fluxicon', 'slickerbox', 'factori', 'slicker', 'decor', 'com', 'fluxicon', 'slickerbox', 'factori', 'slicker', 'factori', 'org', 'processmining', 'framework', 'util', 'ui', 'scalableview']"
VerticalLabelUI.java,widgets-6.9.234,"['awt', 'dimens', 'awt', 'font', 'metric', 'awt', 'graphic', 'awt', 'graphic', 'd', 'awt', 'inset', 'awt', 'rectangl', 'awt', 'geom', 'affin', 'transform', 'javax', 'swing', 'icon', 'javax', 'swing', 'jcompon', 'javax', 'swing', 'jlabel', 'javax', 'swing', 'plaf', 'basic', 'basic', 'label', 'ui', 'org', 'processmining', 'framework', 'util', 'ui', 'scalableview']"
BorderPanel.java,widgets-6.9.234,"['awt', 'basic', 'stroke', 'awt', 'graphic', 'awt', 'graphic', 'd', 'awt', 'render', 'hint', 'javax', 'swing', 'border', 'factori', 'javax', 'swing', 'jpanel', 'org', 'processmining', 'framework', 'util', 'ui', 'widgets']"
ColorScheme.java,widgets-6.9.234,"['awt', 'color', 'org', 'processmining', 'framework', 'util', 'ui', 'widgets']"
ColorSchemeLegend.java,widgets-6.9.234,"['awt', 'color', 'awt', 'dimens', 'awt', 'font', 'awt', 'graphic', 'awt', 'graphic', 'd', 'awt', 'geom', 'line', 'd', 'awt', 'geom', 'rectangl', 'd', 'text', 'messag', 'format', 'javax', 'swing', 'jcompon', 'org', 'processmining', 'framework', 'util', 'ui', 'widgets']"
HeaderRenderer.java,widgets-6.9.234,"['awt', 'compon', 'awt', 'compon', 'orient', 'javax', 'swing', 'border', 'factori', 'javax', 'swing', 'jtabl', 'javax', 'swing', 'swing', 'constant', 'javax', 'swing', 'uimanag', 'javax', 'swing', 'tabl', 'default', 'tabl', 'cell', 'render', 'javax', 'swing', 'tabl', 'jtabl', 'header', 'org', 'processmining', 'framework', 'util', 'ui', 'widgets']"
ChoiceQueryPanel.java,widgets-6.9.234,"['awt', 'compon', 'javax', 'swing', 'box', 'layout', 'javax', 'swing', 'joption', 'pane', 'javax', 'swing', 'jpanel', 'org', 'deckfour', 'uitopia', 'api', 'event', 'task', 'listen', 'interact', 'result', 'org', 'processmin', 'context', 'uitopia', 'uiplugin', 'context', 'org', 'processmin', 'framework', 'util', 'ui', 'widget', 'pro', 'mcombo', 'box', 'org', 'processmining', 'framework', 'util', 'ui', 'widgets', 'helper']"
FixedMappingQueryPanel.java,widgets-6.9.234,"['awt', 'compon', 'awt', 'dimens', 'util', 'hash', 'map', 'util', 'map', 'util', 'vector', 'javax', 'swing', 'box', 'layout', 'javax', 'swing', 'default', 'cell', 'editor', 'javax', 'swing', 'jcombo', 'box', 'javax', 'swing', 'joption', 'pane', 'javax', 'swing', 'jpanel', 'javax', 'swing', 'tabl', 'default', 'tabl', 'model', 'org', 'deckfour', 'uitopia', 'api', 'event', 'task', 'listen', 'interact', 'result', 'org', 'processmin', 'context', 'uitopia', 'uiplugin', 'context', 'org', 'processmin', 'framework', 'util', 'ui', 'widget', 'pro', 'mtabl', 'com', 'googl', 'common', 'collect', 'immut', 'list', 'com', 'googl', 'common', 'collect', 'unmodifi', 'iter', 'org', 'processmining', 'framework', 'util', 'ui', 'widgets', 'helper']"
FreeMappingQueryPanel.java,widgets-6.9.234,"['awt', 'compon', 'awt', 'dimens', 'util', 'hash', 'map', 'util', 'map', 'javax', 'swing', 'box', 'layout', 'javax', 'swing', 'default', 'cell', 'editor', 'javax', 'swing', 'joption', 'pane', 'javax', 'swing', 'jpanel', 'javax', 'swing', 'jtext', 'field', 'javax', 'swing', 'tabl', 'default', 'tabl', 'model', 'org', 'deckfour', 'uitopia', 'api', 'event', 'task', 'listen', 'interact', 'result', 'org', 'processmin', 'context', 'uitopia', 'uiplugin', 'context', 'org', 'processmin', 'framework', 'util', 'ui', 'widget', 'pro', 'mtabl', 'com', 'googl', 'common', 'collect', 'immut', 'list', 'com', 'googl', 'common', 'collect', 'unmodifi', 'iter', 'org', 'processmining', 'framework', 'util', 'ui', 'widgets', 'helper']"
MultilineStringQueryPanel.java,widgets-6.9.234,"['awt', 'compon', 'javax', 'swing', 'box', 'layout', 'javax', 'swing', 'joption', 'pane', 'javax', 'swing', 'jpanel', 'org', 'deckfour', 'uitopia', 'api', 'event', 'task', 'listen', 'interact', 'result', 'org', 'processmin', 'context', 'uitopia', 'uiplugin', 'context', 'org', 'processmin', 'framework', 'util', 'ui', 'widget', 'pro', 'mtext', 'area', 'org', 'processmining', 'framework', 'util', 'ui', 'widgets', 'helper']"
MultipleChoiceQueryPanel.java,widgets-6.9.234,"['awt', 'border', 'layout', 'awt', 'compon', 'util', 'list', 'javax', 'swing', 'default', 'list', 'model', 'javax', 'swing', 'joption', 'pane', 'javax', 'swing', 'jpanel', 'org', 'deckfour', 'uitopia', 'api', 'event', 'task', 'listen', 'interact', 'result', 'org', 'processmin', 'context', 'uitopia', 'uiplugin', 'context', 'org', 'processmin', 'framework', 'util', 'ui', 'widget', 'pro', 'mlist', 'org', 'processmining', 'framework', 'util', 'ui', 'widgets', 'helper']"
ProMUIHelper.java,widgets-6.9.234,"['awt', 'compon', 'awt', 'dimens', 'util', 'array', 'util', 'list', 'util', 'map', 'javax', 'swing', 'jcompon', 'javax', 'swing', 'joption', 'pane', 'javax', 'swing', 'jscroll', 'pane', 'javax', 'swing', 'jtext', 'area', 'org', 'deckfour', 'uitopia', 'api', 'event', 'task', 'listen', 'interact', 'result', 'org', 'processmin', 'context', 'uitopia', 'uiplugin', 'context', 'com', 'googl', 'common', 'base', 'throwabl', 'com', 'googl', 'common', 'collect', 'immut', 'map', 'org', 'processmining', 'framework', 'util', 'ui', 'widgets', 'helper']"
SliderQueryPanel.java,widgets-6.9.234,"['awt', 'compon', 'javax', 'swing', 'box', 'layout', 'javax', 'swing', 'jlabel', 'javax', 'swing', 'joption', 'pane', 'javax', 'swing', 'jpanel', 'org', 'deckfour', 'uitopia', 'api', 'event', 'task', 'listen', 'interact', 'result', 'org', 'processmin', 'context', 'uitopia', 'uiplugin', 'context', 'com', 'fluxicon', 'slickerbox', 'compon', 'nice', 'doubl', 'slider', 'com', 'fluxicon', 'slickerbox', 'compon', 'nice', 'slider', 'orient', 'com', 'fluxicon', 'slickerbox', 'factori', 'slicker', 'factori', 'org', 'processmining', 'framework', 'util', 'ui', 'widgets', 'helper']"
StringQueryPanel.java,widgets-6.9.234,"['awt', 'compon', 'javax', 'swing', 'box', 'layout', 'javax', 'swing', 'jlabel', 'javax', 'swing', 'joption', 'pane', 'javax', 'swing', 'jpanel', 'org', 'deckfour', 'uitopia', 'api', 'event', 'task', 'listen', 'interact', 'result', 'org', 'processmin', 'context', 'uitopia', 'uiplugin', 'context', 'org', 'processmin', 'framework', 'util', 'ui', 'widget', 'pro', 'mtext', 'field', 'org', 'processmining', 'framework', 'util', 'ui', 'widgets', 'helper']"
UserCancelledException.java,widgets-6.9.234,"['org', 'processmining', 'framework', 'util', 'ui', 'widgets', 'helper']"
Inspector.java,widgets-6.9.234,"['awt', 'basic', 'stroke', 'awt', 'border', 'layout', 'awt', 'color', 'awt', 'contain', 'awt', 'dimens', 'awt', 'flow', 'layout', 'awt', 'font', 'awt', 'frame', 'awt', 'gradient', 'paint', 'awt', 'graphic', 'awt', 'graphic', 'd', 'awt', 'graphic', 'devic', 'window', 'transluc', 'awt', 'imag', 'awt', 'point', 'awt', 'event', 'action', 'event', 'awt', 'event', 'action', 'listen', 'awt', 'event', 'contain', 'event', 'awt', 'event', 'contain', 'listen', 'awt', 'event', 'mous', 'adapt', 'awt', 'event', 'mous', 'event', 'awt', 'imag', 'buffer', 'imag', 'javax', 'swing', 'border', 'factori', 'javax', 'swing', 'box', 'layout', 'javax', 'swing', 'icon', 'javax', 'swing', 'imag', 'icon', 'javax', 'swing', 'jcompon', 'javax', 'swing', 'jlabel', 'javax', 'swing', 'jpanel', 'javax', 'swing', 'jwindow', 'org', 'deckfour', 'uitopia', 'ui', 'compon', 'imag', 'button', 'com', 'fluxicon', 'slickerbox', 'compon', 'slicker', 'tab', 'pane', 'com', 'fluxicon', 'slickerbox', 'factori', 'slicker', 'factori', 'org', 'processmining', 'framework', 'util', 'ui', 'widgets']"
InspectorPanel.java,widgets-6.9.234,"['awt', 'border', 'layout', 'awt', 'compon', 'awt', 'frame', 'awt', 'layout', 'manag', 'awt', 'point', 'awt', 'event', 'compon', 'adapt', 'awt', 'event', 'compon', 'event', 'javax', 'swing', 'jcompon', 'javax', 'swing', 'jpanel', 'javax', 'swing', 'jsplit', 'pane', 'javax', 'swing', 'event', 'ancestor', 'event', 'javax', 'swing', 'event', 'ancestor', 'listen', 'org', 'processmin', 'context', 'uitopia', 'uiplugin', 'context', 'org', 'processmin', 'framework', 'plugin', 'plugin', 'context', 'com', 'fluxicon', 'slickerbox', 'compon', 'slicker', 'tab', 'pane', 'org', 'processmining', 'framework', 'util', 'ui', 'widgets']"
LeftAlignedHeader.java,widgets-6.9.234,"['javax', 'swing', 'border', 'factori', 'javax', 'swing', 'box', 'javax', 'swing', 'box', 'layout', 'javax', 'swing', 'jlabel', 'javax', 'swing', 'jpanel', 'org', 'processmining', 'framework', 'util', 'ui', 'widgets']"
CreateLogPlugin.java,widgets-6.9.234,"['util', 'log', 'logger', 'org', 'deckfour', 'uitopia', 'api', 'event', 'task', 'listen', 'interact', 'result', 'org', 'processmin', 'context', 'uitopia', 'uiplugin', 'context', 'org', 'processmin', 'context', 'uitopia', 'annot', 'uitopia', 'variant', 'org', 'processmin', 'framework', 'plugin', 'annot', 'plugin', 'org', 'processmin', 'framework', 'plugin', 'annot', 'plugin', 'variant', 'org', 'processmin', 'framework', 'util', 'ui', 'widget', 'pro', 'mproperti', 'panel', 'org', 'processmin', 'framework', 'util', 'ui', 'widget', 'pro', 'mtext', 'field', 'org', 'processmining', 'framework', 'util', 'ui', 'widgets', 'logging']"
